X,Y,objectid,provincia,municipio,localidad,código_postal,dirección,margen,longitud,latitud,precio_gasolina_95,precio_gasóleo_a,precio_gasóleo_b,precio_bioetanol,precio_nuevo_gasóleo_a,precio_biodiesel,f__éster_metílico,f__bioalcohol,precio_gasolina_98,precio_gas_natural_comprimido,precio_gas_natural_licuado,precio_gases_licuados_del_petr,rótulo,tipo_venta,rem_,horario,horario00,z,fecha
-6.685667,38.928472,795445,BADAJOZ,BADAJOZ,GUADIANA DEL CAUDILLO,06186,CARRETERA MATASDEPORRAS KM. SN,D,-6.685667,38.928472,1.259,1.079,0.759,,,,,,,,,,TALANTENA,P,dm,L-D: 06:30-10:00,L-D: 06:30-10:00,,2017-04-12T00:00:00.000Z
-6.971472,38.861472,795446,BADAJOZ,BADAJOZ,BADAJOZ,06010,"CARRETERA CRTA. VALVERDE DE LEGANES KM, 1 KM. 1",N,-6.971472,38.861472,1.219,1.089,,,1.109,,,,1.339,,,,CARREFOUR,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.989861,38.867944,795447,BADAJOZ,BADAJOZ,BADAJOZ,06011,"CALLE C/ JOSE MARÍA ALCARAZ Y ALENDA, S/N",N,-6.989861,38.867944,1.219,1.089,,,1.109,,,,1.339,,,,CARREFOUR,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.85975,38.886528,795448,BADAJOZ,BADAJOZ,VILLAFRANCO DEL GUADIANA,06195,CARRETERA NACIONAL V KM. 391,D,-6.85975,38.886528,1.169,1.029,,,1.089,,,,1.269,,,,IBERDOEX,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-7.026722,38.883167,795449,BADAJOZ,BADAJOZ,BADAJOZ,06006,"CARRETERA N-V (MADRID-LISBOA) KM. 409,820",I,-7.026722,38.883167,,1.179,,,,,,,,,,,VALCARCE,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-7.027194,38.883583,795450,BADAJOZ,BADAJOZ,BADAJOZ,06006,"CARRETERA N-V (MADRID-LISBOA) KM. 409,820",D,-7.027194,38.883583,1.299,1.179,,,1.239,,,,,,,,VALCARCE,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.990333,38.883861,795451,BADAJOZ,BADAJOZ,BADAJOZ,06006,"AVENIDA ADOLFO DIAZ AMBRONA, 60",N,-6.990333,38.883861,1.269,1.129,,,1.219,,,,1.369,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.970194,38.893389,795452,BADAJOZ,BADAJOZ,BADAJOZ,06005,CARRETERA N-523 KM. 87,N,-6.970194,38.893389,1.269,1.129,,,1.219,,,,1.369,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.94725,38.858139,795453,BADAJOZ,BADAJOZ,BADAJOZ,06009,CARRETERA N432 KM. 2100,N,-6.94725,38.858139,1.269,1.129,,,1.219,,,,1.369,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.994306,38.901417,795454,BADAJOZ,BADAJOZ,BADAJOZ,06006,"AVENIDA ANTONIO NEVADO, 35",N,-6.994306,38.901417,,1.189,,,,,,,,,,,IDS,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-7.050811,38.883209,795455,BADAJOZ,BADAJOZ,BADAJOZ,06006,"AUTOVIA A5 km 405,715",D,-7.050811,38.883209,1.269,1.129,,,1.219,,,,1.369,,,,GALP,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.85175,38.515639,795456,BADAJOZ,BARCARROTA,BARCARROTA,06160,"AVENIDA BRADENTON, S/N",D,-6.85175,38.515639,1.274,1.165,,,1.225,,,,1.389,,,,CEPSA,P,OM,"L-V: 08:00-21:00; S-D: 08:00-14:30 y 17:30-21:00","L-V: 08:00-21:00; S-D: 08:00-14:30 y 17:30-21:00",,2017-04-12T00:00:00.000Z
-5.832472,38.273722,795457,BADAJOZ,BERLANGA,BERLANGA,06930,"CR N-432A, 131,1",D,-5.832472,38.273722,1.254,1.109,0.749,,1.168,,,,,,,,PETRONOR,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-12T00:00:00.000Z
-6.209611,38.294361,795458,BADAJOZ,BIENVENIDA,BIENVENIDA,06250,"CR C-437 25,7",I,-6.209611,38.294361,1.295,1.169,0.808,,,,,,,,,,REPSOL,P,OM,"L-S: 07:00-15:00 y 16:00-21:00; D: 09:00-14:00 y 18:00-21:00","L-S: 07:00-15:00 y 16:00-21:00; D: 09:00-14:00 y 18:00-21:00",,2017-04-12T00:00:00.000Z
-6.585944,38.381611,795459,BADAJOZ,BURGUILLOS DEL CERRO,BURGUILLOS DEL CERRO,06370,"CR BA-4311 8,5",I,-6.585944,38.381611,1.295,1.169,,,,,,,,,,,CAMPSA,P,OM,L-S: 08:00-20:00,L-S: 08:00-20:00,,2017-04-12T00:00:00.000Z
-5.230861,38.716528,795460,BADAJOZ,CABEZA DEL BUEY,CABEZA DEL BUEY,06600,"AVENIDA NUESTRA SEÑORA DE BELEN, S/N",D,-5.230861,38.716528,1.295,1.165,0.798,,1.165,,,,,,,,REPSOL,P,OM,"L: 06:00-22:00; D: 06:00-22:00","L: 06:00-22:00; D: 06:00-22:00",,2017-04-12T00:00:00.000Z
-5.223472,38.731722,795461,BADAJOZ,CABEZA DEL BUEY,CABEZA DEL BUEY,06600,CARRETERA PUEBLA DE ALCOCER KM. 1,I,-5.223472,38.731722,1.189,1.063,0.675,,,,,,,,,,COOPERATIVA OLIVARERA CABEZA DEL BUEY,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.223033,38.729793,795462,BADAJOZ,CABEZA DEL BUEY,CABEZA DEL BUEY,06600,PUEBLA DE ALCOCER km 0.150,D,-5.223033,38.729793,1.249,1.112,0.695,,,,,,,,,,ESTACIÓN DE SERVICIO ARMENTERA S.L,P,dm,L-D: 06:30-10:00,L-D: 06:30-10:00,,2017-04-12T00:00:00.000Z
-6.415417,38.086667,795463,BADAJOZ,CABEZA LA VACA,CABEZA LA VACA,06293,"CALLE TOMILLAR, S/N",D,-6.415417,38.086667,1.269,1.159,,,,,,,,,,,E.S.SAN BENITO,P,dm,L-S: 07:00-15:30 y 16:30-20:00,L-S: 07:00-15:30 y 16:30-20:00,,2017-04-12T00:00:00.000Z
-6.380556,38.885028,795464,BADAJOZ,CALAMONTE,CALAMONTE,06810,CARRETERA SEVILLA KM. S/N,D,-6.380556,38.885028,1.245,1.139,,,,,,,,,,,IBERDOEX,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.386361,38.894694,795465,BADAJOZ,CALAMONTE,CALAMONTE,06810,"AVENIDA EXTREMADURA, S/N",D,-6.386361,38.894694,1.279,1.169,0.796,,1.229,,,,,,,,CEPSA,P,dm,"L-S: 06:00-22:00; D: 08:00-14:00","L-S: 06:00-22:00; D: 08:00-14:00",,2017-04-12T00:00:00.000Z
-6.332639,38.105306,795466,BADAJOZ,CALERA DE LEÓN,CALERA DE LEON,06292,"CALLE HERNANDO DE SOTO, 2",N,-6.332639,38.105306,1.229,1.075,,,,,,,,,,,E.S TENTUDIA,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.328556,38.100556,795467,BADAJOZ,CALERA DE LEÓN,CALERA DE LEON,06292,"PARAJE PUERTO RICO, S/N",N,-6.328556,38.100556,1.232,1.077,0.664,,,,,,,,,,AL-KASERA,P,dm,L: 06:00-22:00,L: 06:00-22:00,,2017-04-12T00:00:00.000Z
-6.302111,38.315167,795468,BADAJOZ,CALZADILLA DE LOS BARROS,CALZADILLA DE LOS BARROS,06249,AUTOVIA A-66 KM. 690,I,-6.302111,38.315167,1.279,1.169,,,1.229,,,,1.394,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.623583,38.859861,795469,BADAJOZ,CAMPANARIO,CAMPANARIO,06460,"CARRETERA EXT104 KM. 20,2",I,-5.623583,38.859861,1.199,1.039,,,,,,,,,,,E.S. CAMPANARIO,P,dm,L: 06:00-22:00,L: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.823806,38.501222,795470,BADAJOZ,CAMPILLO DE LLERENA,CAMPILLO DE LLERENA,06443,"CR BA-4026 0,2",D,-5.823806,38.501222,1.295,1.189,0.818,,,,,,,,,,CAMPSA,P,OM,"L-S: 08:00-14:00 y 16:00-21:00; D: 08:00-13:00","L-S: 08:00-14:00 y 16:00-21:00; D: 08:00-13:00",,2017-04-12T00:00:00.000Z
-5.333722,39.110167,795471,BADAJOZ,CASAS DE DON PEDRO,CASAS DE DON PEDRO,06770,"N430 km 153,8",D,-5.333722,39.110167,1.249,1.129,,,1.189,,,,1.389,,,,CEPSA,P,dm,L-D: 6:00-22:00,L-D: 6:00-22:00,,2017-04-12T00:00:00.000Z
-5.106083,39.281222,795472,BADAJOZ,CASTILBLANCO,CASTILBLANCO,06680,"CARRETERA N-502 KM. 216,500",D,-5.106083,39.281222,,1.155,,,,,,,,,,,(SIN RÓTULO),P,dm,"L-X: 07:00-20:00; V-D: 07:00-20:00","L-X: 07:00-20:00; V-D: 07:00-20:00",,2017-04-12T00:00:00.000Z
-5.549639,38.732889,795473,BADAJOZ,CASTUERA,CASTUERA,06420,CARRETERA VILLANUEVA KM. 6,D,-5.549639,38.732889,1.189,1.049,,,,,,,,,,,FAST FUEL,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.546778,38.716,795474,BADAJOZ,CASTUERA,CASTUERA,06420,CARRETERA MONTERRRUBIO KM. S/N,D,-5.546778,38.716,,1.062,,,,,,,,,,,UNIDAD SUMINISTRO COOPERATIVA GANADERA CASTUERA,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.535,38.716333,795475,BADAJOZ,CASTUERA,CASTUERA,06420,"AVDA. DE EXTREMADURA, S/N (EX-104 km 37,2)",I,-5.535,38.716333,1.219,1.109,0.749,,1.169,,,,1.334,,,,CEPSA,P,OM,L: 06:00-22:00,L: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.545,38.726083,795476,BADAJOZ,CASTUERA,CASTUERA,06420,"CALLE ZURBARAN, 2",D,-5.545,38.726083,1.279,1.169,,,1.229,,,,,,,,CEPSA,P,OM,L-S: 08:00-14:00 y 17:00-20:30,L-S: 08:00-14:00 y 17:00-20:30,,2017-04-12T00:00:00.000Z
-7.165306,39.209278,795477,BADAJOZ,CODOSERA (LA),CODOSERA (LA),06518,"POLIGONO CALLE SIERRA MATASIETE, 8",D,-7.165306,39.209278,1.209,1.069,,,,,,,,,,,CARBURANTES GB,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-7.162361,39.21375,795478,BADAJOZ,CODOSERA (LA),CODOSERA (LA),06518,"CARRETERA BA-5001 KM KM. 17,7",D,-7.162361,39.21375,1.269,1.139,,,1.199,,,,1.399,,,,REPSOL,P,dm,L: 07:00-23:00,L: 07:00-23:00,,2017-04-12T00:00:00.000Z
-6.440361,39.14375,795479,BADAJOZ,CORDOBILLA DE LÁCARA,CORDOBILLA DE LACARA,06487,"CARRETERA LA NAVA KM. 0,3",D,-6.440361,39.14375,1.259,1.129,0.759,,,,,,,,,,IBERDOEX,P,dm,L: 06:00-22:30,L: 06:00-22:30,,2017-04-12T00:00:00.000Z
-5.67825,38.919556,795480,BADAJOZ,CORONADA (LA),CORONADA (LA),06469,CARRETERA EX-104 KM. 11,I,-5.67825,38.919556,1.188,1.048,0.708,,,,,,1.298,,,,PK 11,P,dm,"L-S: 06:00-22:00; D: 07:00-22:00","L-S: 06:00-22:00; D: 07:00-22:00",,2017-04-12T00:00:00.000Z
-6.6755,38.724528,795481,BADAJOZ,CORTE DE PELEAS,CORTE DE PELEAS,06196,"CALLE VASCO NUÑEZ DE BALBOA, 23",D,-6.6755,38.724528,,1,0.63,,,,,,,,,,COAGCOR A.I.E,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.834306,38.963528,795482,BADAJOZ,DON BENITO,DON BENITO,06400,"AVENIDA VEGAS ALTAS DE LAS, 120",D,-5.834306,38.963528,1.159,1.024,,,,,,,,,,,E.S. VEGAS ALTAS,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-12T00:00:00.000Z
-5.849111,38.962389,795483,BADAJOZ,DON BENITO,DON BENITO,06400,"AVENIDA VEGAS ALTAS, 23",I,-5.849111,38.962389,1.156,1.053,,,,,,,,,,,SETOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.870417,39.013,795484,BADAJOZ,DON BENITO,DON BENITO,06400,"CARRETERA EXTREMADURA 106 KM. 16,3",I,-5.870417,39.013,1.259,1.119,0.649,,1.155,,,,,,,,BP,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-5.851861,38.961167,795485,BADAJOZ,DON BENITO,DON BENITO,06400,"AVENIDA VEGAS ALTAS, 1",I,-5.851861,38.961167,1.279,1.139,0.809,,1.199,,,,1.39,,,,CEPSA,P,dm,L-D: 06:00-00:00,L-D: 06:00-00:00,,2017-04-12T00:00:00.000Z
-5.861056,38.969028,795486,BADAJOZ,DON BENITO,DON BENITO,06400,"CALLE ALQUERIA, S/N",N,-5.861056,38.969028,,1.04,,,,,,,,,,,CASAT,P,dm,L-D: 06:00-00:00,L-D: 06:00-00:00,,2017-04-12T00:00:00.000Z
-5.873083,38.96975,795487,BADAJOZ,DON BENITO,DON BENITO,06400,"RAMAL AUTOVÍA EX. A-2, PARCELA 48, POLÍGONO 219, S/N",D,-5.873083,38.96975,1.275,1.13,,,1.155,,,,1.355,,,,REPSOL,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-12T00:00:00.000Z
-5.861917,38.975778,795488,BADAJOZ,DON BENITO,DON BENITO,06400,"CALLE MARINEGRA, 11",N,-5.861917,38.975778,,1.109,,,,,,,,,,,SETTRAN,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.883722,38.958417,795489,BADAJOZ,DON BENITO,DON BENITO,06400,"CARRETERA EX-206 KM. 96,5",D,-5.883722,38.958417,1.279,1.139,0.809,,1.199,,,,1.394,,,,CEPSA,P,OM,L-D: 06:30-23:00,L-D: 06:30-23:00,,2017-04-12T00:00:00.000Z
-5.894056,39.087389,795490,BADAJOZ,DON BENITO,VIVARES,06412,"AUTOVIA EX-A2 DE MIAJADAS A DON BENITO/VILLANUEVA KM. 6,160",D,-5.894056,39.087389,1.295,1.169,,,1.169,,,,1.359,,,,CAMPSA,P,OM,L-S: 07:00-22:00,L-S: 07:00-22:00,,2017-04-12T00:00:00.000Z
-5.85575,38.965611,795491,BADAJOZ,DON BENITO,DON BENITO,06400,"AVENIDA AVENIDA DE MADRID, 56",D,-5.85575,38.965611,1.289,1.169,,,1.169,,,,1.369,,,,REPSOL,P,OM,L-D: 06:30-23:00,L-D: 06:30-23:00,,2017-04-12T00:00:00.000Z
-5.855444,39.031,795492,BADAJOZ,DON BENITO,DON BENITO,06400,"CTRA. N-430, PK km 105,5",N,-5.855444,39.031,1.259,1.119,,,,,,,,,,,SARAS,P,OM,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-12T00:00:00.000Z
-5.880722,38.959444,795493,BADAJOZ,DON BENITO,DON BENITO,06400,"CALLE LEONARDO DA VINCI, 28",N,-5.880722,38.959444,1.156,1.019,,,,,,,,,,,SHELL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.869139,38.952194,795494,BADAJOZ,DON BENITO,GARGALIGAS,06711,"CALLE SAN JOSE, 16",N,-5.869139,38.952194,,,0.66,,,,,,,,,,NO HAY,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.649833,38.168417,795495,BADAJOZ,FREGENAL DE LA SIERRA,FREGENAL DE LA SIERRA,06340,CARRETERA BADAJOZ-HUELVA KM. 95,D,-6.649833,38.168417,1.263,1.139,0.766,,1.199,,,,1.378,,,,CEPSA,P,dm,L-D: 07:00-10:00,L-D: 07:00-10:00,,2017-04-12T00:00:00.000Z
-4.947033,39.131015,795496,BADAJOZ,FUENLABRADA DE LOS MONTES,FUENLABRADA DE LOS MONTES,06660,"C 712 km 1,4",D,-4.947033,39.131015,,1.077,,,,,,,,,,,SI,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.299917,38.246278,795497,BADAJOZ,FUENTE DE CANTOS,FUENTE DE CANTOS,06240,"CR N-630, 702,2",D,-6.299917,38.246278,1.269,1.159,0.799,,1.219,,,,1.419,,,,REPSOL,P,dm,L-D: 06:30-22:30,L-D: 06:30-22:30,,2017-04-12T00:00:00.000Z
-6.300978,38.250209,795498,BADAJOZ,FUENTE DE CANTOS,FUENTE DE CANTOS,06240,"C/ REAL, S/N",N,-6.300978,38.250209,1.269,1.159,0.799,,,,,,,,,,GASOLINERA ASENCIO,P,dm,"L-S: 06:00-23:00; D: 07:00-23:00","L-S: 06:00-23:00; D: 07:00-23:00",,2017-04-12T00:00:00.000Z
-6.296556,38.23025,795499,BADAJOZ,FUENTE DE CANTOS,FUENTE DE CANTOS,06240,"ACCESO A-66, S/N",D,-6.296556,38.23025,1.269,1.159,,,1.219,,,,1.419,,,,GALP,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-12T00:00:00.000Z
-6.450444,38.512917,795500,BADAJOZ,FUENTE DEL MAESTRE,FUENTE DEL MAESTRE,06360,"CARRETERA EX-362 KM. 4,4",D,-6.450444,38.512917,1.269,1.149,0.849,,1.219,,,,,,,,REPSOL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-6.445194,38.531028,795501,BADAJOZ,FUENTE DEL MAESTRE,FUENTE DEL MAESTRE,06360,CARRETERA VILLALBA KM. 12,D,-6.445194,38.531028,1.259,1.134,,,1.194,,,,,,,,CEPSA,P,dm,L: 06:00-22:00,L: 06:00-22:00,,2017-04-12T00:00:00.000Z
-6.540278,38.070556,795502,BADAJOZ,FUENTES DE LEÓN,FUENTES DE LEON,06280,SEGURA A CUMBRES (CTRA. SEGURA-CUMBRES PK 6 km 6),D,-6.540278,38.070556,1.259,1.149,0.799,,1.199,,,,,,,,IBERDOEX,P,dm,"L-S: 07:00-22:00; D: 09:00-14:00 y 17:00-21:00","L-S: 07:00-22:00; D: 09:00-14:00 y 17:00-21:00",,2017-04-12T00:00:00.000Z
-5.594083,38.304833,795503,BADAJOZ,GRANJA DE TORREHERMOSA,GRANJA DE TORREHERMOSA,06910,"AVENIDA EXTREMADURA, 67",D,-5.594083,38.304833,,1.159,0.818,,,,,,,,,,REPSOL,P,OM,L-S: 08:00-14:00 y 16:00-21:00,L-S: 08:00-14:00 y 16:00-21:00,,2017-04-12T00:00:00.000Z
-5.607944,38.304361,795504,BADAJOZ,GRANJA DE TORREHERMOSA,GRANJA DE TORREHERMOSA,06910,"URBANIZACIÓN ANTIGUA NACIONAL 432, S/N",I,-5.607944,38.304361,1.279,1.159,0.818,,,,,,,,,,CAMPSA,P,OM,"L-S: 07:00-21:00; D: 08:00-14:00","L-S: 07:00-21:00; D: 08:00-14:00",,2017-04-12T00:00:00.000Z
-6.091111,39.006222,795505,BADAJOZ,GUAREÑA,GUAREÑA,06470,AUTOVIA MADRID-LISBOA KM. 314,D,-6.091111,39.006222,1.295,1.189,,,1.189,,,,1.345,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.099722,38.862778,795506,BADAJOZ,GUAREÑA,GUAREÑA,06470,"CARRETERA EXT.105, KM. 24",I,-6.099722,38.862778,1.245,1.115,,,,,,,,,,,SANGAR,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.800556,38.922167,795507,BADAJOZ,HABA (LA),HABA (LA),06714,"CALLE VILLANUEVA, 46",D,-5.800556,38.922167,1.269,1.139,0.8,,1.209,,,,1.379,,,,-,P,dm,L-D: 07:00-14:25 y 14:30-22:00,L-D: 07:00-14:25 y 14:30-22:00,,2017-04-12T00:00:00.000Z
-5.047028,39.170833,795508,BADAJOZ,HERRERA DEL DUQUE,HERRERA DEL DUQUE,06670,"AVENIDA JUAN CARLOS 1, 19",I,-5.047028,39.170833,1.289,1.179,0.879,,,,,,,,,,IBERDOEX,P,dm,L: 07:00-22:00,L: 07:00-22:00,,2017-04-12T00:00:00.000Z
-5.049861,39.169417,795509,BADAJOZ,HERRERA DEL DUQUE,HERRERA DEL DUQUE,06670,"AVENIDA LA PALMERA, 22",D,-5.049861,39.169417,1.309,1.209,,,1.269,,,,,,,,CEPSA,P,dm,L: 08:00-21:00,L: 08:00-21:00,,2017-04-12T00:00:00.000Z
-5.735861,38.647417,795510,BADAJOZ,HIGUERA DE LA SERENA,HIGUERA DE LA SERENA,06441,CARRETERA EX-103 KM. 109,I,-5.735861,38.647417,1.285,1.189,0.855,,,,,,,,,,GALP,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-6.975,38.438306,795511,BADAJOZ,HIGUERA DE VARGAS,HIGUERA DE VARGAS,06132,"CARRETERA HIGUERA DE VARGAS A EX-112 KM. 0,385",I,-6.975,38.438306,1.259,1.139,,,1.189,,,,,,,,REPSOL,P,dm,"L-S: 06:30-22:00; D: 08:00-22:00","L-S: 06:30-22:00; D: 08:00-22:00",,2017-04-12T00:00:00.000Z
-6.693833,38.134583,795512,BADAJOZ,HIGUERA LA REAL,HIGUERA LA REAL,06350,"POLIGONO LA CHACARA, 3",D,-6.693833,38.134583,1.269,1.079,,,1.119,,,,,,,,IBERDOEX,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-6.077639,38.555556,795513,BADAJOZ,HORNACHOS,HORNACHOS,06228,"CARRETERA BA-613 KM. 24,8",D,-6.077639,38.555556,1.289,1.159,0.83,,,,,,,,,,REPSOL,P,dm,L-S: 07:00-23:00,L-S: 07:00-23:00,,2017-04-12T00:00:00.000Z
-6.764806,38.3265,795514,BADAJOZ,JEREZ DE LOS CABALLEROS,JEREZ DE LOS CABALLEROS,06380,"CTRA.  BADAJOZ-HUELVA, KM 71.700 (N-435 km 71,5)",D,-6.764806,38.3265,1.279,1.149,,,1.209,,,,1.429,,,,PETRONOR,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-6.762611,38.329083,795515,BADAJOZ,JEREZ DE LOS CABALLEROS,JEREZ DE LOS CABALLEROS,06380,CARRETERA EX 112 KM. 27,N,-6.762611,38.329083,,1.119,,,,,,,,,,,SETTRAN,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.78275,38.323611,795516,BADAJOZ,JEREZ DE LOS CABALLEROS,JEREZ DE LOS CABALLEROS,06380,"CALLE CTRA. N-435, PK KM 70,9, 70",I,-6.78275,38.323611,1.249,1.119,,,1.169,,,,,,,,SARAS,P,OM,L-D: 05:30-23:30,L-D: 05:30-23:30,,2017-04-12T00:00:00.000Z
-6.00825,38.240444,795517,BADAJOZ,LLERENA,LLERENA,06900,"AVENIDA BADAJOZ, 2",D,-6.00825,38.240444,1.279,1.169,0.829,,1.229,,,,,,,,SAN CRISTOBAL,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-12T00:00:00.000Z
-6.646389,38.840194,795518,BADAJOZ,LOBÓN,LOBON,06498,"CR A-5, 369,8",D,-6.646389,38.840194,1.295,1.189,,,1.189,,,,,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-6.619972,38.842111,795519,BADAJOZ,LOBÓN,LOBON,06498,"AUTOVIA A5 KM. 367,350",I,-6.619972,38.842111,1.282,1.171,0.815,,1.231,,,,,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.626861,38.8455,795520,BADAJOZ,LOBÓN,LOBON,06498,"CALLE CAMINO DE LAS HUERTAS, 7",I,-6.626861,38.8455,,,0.626,,,,,,,,,,COOPERATIVA LOBON,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-5.843278,38.363028,795521,BADAJOZ,MAGUILLA,MAGUILLA,06969,"CALLE PISCINA, S/N",D,-5.843278,38.363028,1.254,1.109,0.819,,,,,,,,,,IBERDOEX,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-12T00:00:00.000Z
-5.948528,38.963056,795522,BADAJOZ,MEDELLÍN,MEDELLIN,06411,CARRETERA C-520 KM. 90,I,-5.948528,38.963056,1.289,1.169,0.818,,1.169,,,,,,,,REPSOL,P,OM,"L-V: 06:30-15:00 y 16:30-22:30; S: 07:30-15:00","L-V: 06:30-15:00 y 16:30-22:30; S: 07:30-15:00",,2017-04-12T00:00:00.000Z
-6.410889,38.347056,795523,BADAJOZ,MEDINA DE LAS TORRES,MEDINA DE LAS TORRES,06320,"CALLE LUIS CHAMIZO, 1",D,-6.410889,38.347056,,,0.668,,1.045,,,,,,,,COOP. STMO. CRISTO H.,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.365083,38.938417,795524,BADAJOZ,MÉRIDA,MERIDA,06800,AUTOVIA A-5 KM. 341,D,-6.365083,38.938417,1.295,1.189,0.818,,1.189,,,,1.345,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.362222,38.937861,795525,BADAJOZ,MÉRIDA,MERIDA,06800,AUTOVIA A-5 KM. 341,I,-6.362222,38.937861,1.295,1.189,,,1.189,,,,1.345,,,,REPSOL,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-6.322139,38.926528,795526,BADAJOZ,MÉRIDA,MERIDA,06800,"CARRETERA A5 KM. 338,8",I,-6.322139,38.926528,1.289,1.159,,,1.159,,,,1.329,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-6.358111,38.905639,795527,BADAJOZ,MÉRIDA,MERIDA,06800,"CARRETERA E-90/N-V KM. 342,5",D,-6.358111,38.905639,1.289,1.159,,,1.159,,,,,,,,REPSOL,P,OM,"L-V: 06:00-22:00; S: 06:00-14:00","L-V: 06:00-22:00; S: 06:00-14:00",,2017-04-12T00:00:00.000Z
-6.344278,38.938639,795528,BADAJOZ,MÉRIDA,MERIDA,06800,"CARRETERA N-630 KM. 618,3",D,-6.344278,38.938639,1.289,1.159,,,1.159,,,,1.329,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-6.340417,38.910667,795529,BADAJOZ,MÉRIDA,MERIDA,06800,"CARRETERA E-90/N-V KM. 340,9",I,-6.340417,38.910667,1.289,1.159,,,1.159,,,,1.329,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-6.448083,38.879583,795530,BADAJOZ,MÉRIDA,MERIDA,06800,"A-5 km 351,5",D,-6.448083,38.879583,1.279,1.169,,,1.229,,,,1.394,,,,CEPSA,P,OM,L-D: 06:00-23:59,L-D: 06:00-23:59,,2017-04-12T00:00:00.000Z
